Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TGF-3D93;01/09/2025 00:00:00 - 30/09/2025 23:59:59;79:43:13;68:19:45;11:23:28;440:29:02;2309,41;$ 0,00;$ 0,00;163
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;04/09/2025 17:17:36 - 04/09/2025 17:17:57;Desligado; - ; - ; - ;00:00:21; - ;Rua Jose Faria Campos, 56, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;04/09/2025 17:17:57 - 04/09/2025 17:18:02;Ligado;00:00:05;00:00:00;00:00:05; - ;0.00;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;04/09/2025 17:18:02 - 04/09/2025 17:21:13;Desligado; - ; - ; - ;00:03:11; - ;Rua Jose Faria Campos, 56, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;04/09/2025 17:21:13 - 04/09/2025 18:37:19;Ligado;01:16:06;01:07:07;00:08:59; - ;37.88;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;04/09/2025 18:37:19 - 05/09/2025 05:33:23;Desligado; - ; - ; - ;10:56:04; - ;Avenida Jasso Ferreira Caetano, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 05:33:23 - 05/09/2025 06:46:45;Ligado;01:13:22;01:06:19;00:07:03; - ;40.06;Jandaia -  GO -  Brasil;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 06:46:45 - 05/09/2025 10:46:11;Desligado; - ; - ; - ;03:59:26; - ;Avenida Jasso Ferreira Caetano, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 10:46:11 - 05/09/2025 10:50:49;Ligado;00:04:38;00:02:38;00:02:00; - ;0.96;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 10:50:49 - 05/09/2025 10:55:37;Desligado; - ; - ; - ;00:04:48; - ;Rua Pl, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 10:55:37 - 05/09/2025 11:00:48;Ligado;00:05:11;00:04:00;00:01:11; - ;1.38;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 11:00:48 - 05/09/2025 11:21:06;Desligado; - ; - ; - ;00:20:18; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 11:21:06 - 05/09/2025 11:54:44;Ligado;00:33:38;00:30:38;00:03:00; - ;17.93;Rua Libertino M. Mesquita -  173 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 11:54:44 - 05/09/2025 11:54:47;Desligado; - ; - ; - ;00:00:03; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 11:54:47 - 05/09/2025 13:05:48;Ligado;01:11:01;01:05:01;00:06:00; - ;30.90;Jandaia -  GO -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 13:05:48 - 05/09/2025 13:12:06;Desligado; - ; - ; - ;00:06:18; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 13:12:06 - 05/09/2025 13:15:42;Ligado;00:03:36;00:02:36;00:01:00; - ;1.60;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 13:15:42 - 05/09/2025 16:35:50;Desligado; - ; - ; - ;03:20:08; - ;Avenida Jasso Ferreira Caetano, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 16:35:50 - 05/09/2025 16:40:45;Ligado;00:04:55;00:02:51;00:02:04; - ;1.22;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  861 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 16:40:45 - 05/09/2025 16:46:52;Desligado; - ; - ; - ;00:06:07; - ;Avenida Juscelino Kubitschek de Oliveira, 861, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 16:46:52 - 05/09/2025 16:53:32;Ligado;00:06:40;00:03:38;00:03:02; - ;1.42;Avenida Juscelino Kubitschek de Oliveira -  861 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 16:53:32 - 05/09/2025 16:55:28;Desligado; - ; - ; - ;00:01:56; - ;Rua F-Dois, 94, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 16:55:28 - 05/09/2025 16:59:28;Ligado;00:04:00;00:02:59;00:01:01; - ;0.84;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 16:59:28 - 05/09/2025 17:12:13;Desligado; - ; - ; - ;00:12:45; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 17:12:13 - 05/09/2025 17:17:37;Ligado;00:05:24;00:05:24;00:00:00; - ;1.48;Jandaia -  GO -  Brasil;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 17:17:37 - 05/09/2025 17:21:48;Desligado; - ; - ; - ;00:04:11; - ;Rua Jose Faria Campos, 56, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 17:21:48 - 05/09/2025 17:23:13;Ligado;00:01:25;00:00:00;00:01:25; - ;0.00;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 17:23:13 - 05/09/2025 17:23:20;Desligado; - ; - ; - ;00:00:07; - ;Rua Jose Faria Campos, 56, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 17:23:20 - 05/09/2025 18:46:24;Ligado;01:23:04;01:16:02;00:07:02; - ;38.51;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 18:46:24 - 05/09/2025 19:42:09;Desligado; - ; - ; - ;00:55:45; - ;Avenida Jasso Ferreira Caetano, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 19:42:09 - 05/09/2025 19:43:17;Ligado;00:01:08;00:00:00;00:01:08; - ;0.01;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  257 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 19:43:17 - 05/09/2025 21:16:46;Desligado; - ; - ; - ;01:33:29; - ;Avenida Jasso Ferreira Caetano, 257, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 21:16:46 - 05/09/2025 21:19:02;Ligado;00:02:16;00:00:00;00:02:16; - ;0.00;Avenida Jasso Ferreira Caetano -  288 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  288 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;05/09/2025 21:19:02 - 06/09/2025 07:48:13;Desligado; - ; - ; - ;10:29:11; - ;Avenida Jasso Ferreira Caetano, 288, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;06/09/2025 07:48:13 - 06/09/2025 07:48:34;Ligado;00:00:21;00:00:21;00:00:00; - ;0.02;Avenida Jasso Ferreira Caetano -  307 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;06/09/2025 07:48:34 - 07/09/2025 18:02:22;Desligado; - ; - ; - ;34:13:48; - ;Avenida Jasso Ferreira Caetano, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;07/09/2025 18:02:22 - 07/09/2025 18:22:28;Ligado;00:20:06;00:16:02;00:04:04; - ;5.46;Avenida Jasso Ferreira Caetano -  202 -  Jandaia - GO -  75950-000 -  Brasil;Rua Beraldo Caetano Gomes -  145 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;07/09/2025 18:22:28 - 07/09/2025 20:30:49;Desligado; - ; - ; - ;02:08:21; - ;Rua Beraldo Caetano Gomes, 145, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;07/09/2025 20:30:49 - 07/09/2025 20:50:24;Ligado;00:19:35;00:15:32;00:04:03; - ;3.42;Rua Beraldo Caetano Gomes -  145 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;07/09/2025 20:50:24 - 08/09/2025 05:32:18;Desligado; - ; - ; - ;08:41:54; - ;Avenida Jasso Ferreira Caetano, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 05:32:18 - 08/09/2025 06:47:21;Ligado;01:15:03;01:07:02;00:08:01; - ;40.43;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 06:47:21 - 08/09/2025 10:48:25;Desligado; - ; - ; - ;04:01:04; - ;Avenida Jasso Ferreira Caetano, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 10:48:25 - 08/09/2025 10:55:41;Ligado;00:07:16;00:02:15;00:05:01; - ;0.87;Avenida Jasso Ferreira Caetano -  288 -  Jandaia - GO -  75950-000 -  Brasil;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 10:55:41 - 08/09/2025 11:04:36;Desligado; - ; - ; - ;00:08:55; - ;Rua Pl, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 11:04:36 - 08/09/2025 11:16:05;Ligado;00:11:29;00:09:29;00:02:00; - ;3.23;Avenida Udn -  98 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 11:16:05 - 08/09/2025 11:20:49;Desligado; - ; - ; - ;00:04:44; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 11:20:49 - 08/09/2025 11:21:24;Ligado;00:00:35;00:00:00;00:00:35; - ;0.00;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 11:21:24 - 08/09/2025 11:21:28;Desligado; - ; - ; - ;00:00:04; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 11:21:28 - 08/09/2025 13:03:09;Ligado;01:41:41;01:28:37;00:13:04; - ;45.95;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 13:03:09 - 08/09/2025 16:15:55;Desligado; - ; - ; - ;03:12:46; - ;Avenida Jasso Ferreira Caetano, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 16:15:55 - 08/09/2025 16:21:25;Ligado;00:05:30;00:03:29;00:02:01; - ;1.26;Avenida Jasso Ferreira Caetano -  306 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  861 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 16:21:25 - 08/09/2025 16:49:52;Desligado; - ; - ; - ;00:28:27; - ;Avenida Juscelino Kubitschek de Oliveira, 861, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 16:49:52 - 08/09/2025 16:55:12;Ligado;00:05:20;00:03:20;00:02:00; - ;1.10;Avenida Galdino A. de Sousa -  415 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 16:55:12 - 08/09/2025 16:58:52;Desligado; - ; - ; - ;00:03:40; - ;Rua F-Dois, 94, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 16:58:52 - 08/09/2025 17:02:09;Ligado;00:03:17;00:02:17;00:01:00; - ;0.80;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 17:02:09 - 08/09/2025 17:10:43;Desligado; - ; - ; - ;00:08:34; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 17:10:43 - 08/09/2025 17:16:47;Ligado;00:06:04;00:05:01;00:01:03; - ;1.33;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 17:16:47 - 08/09/2025 17:21:33;Desligado; - ; - ; - ;00:04:46; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 17:21:33 - 08/09/2025 18:34:41;Ligado;01:13:08;01:08:10;00:04:58; - ;37.56;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;08/09/2025 18:34:41 - 09/09/2025 05:32:18;Desligado; - ; - ; - ;10:57:37; - ;Avenida Jasso Ferreira Caetano, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 05:32:18 - 09/09/2025 06:48:53;Ligado;01:16:35;01:09:36;00:06:59; - ;40.87;Rua Irene R. Silva -  176 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 06:48:53 - 09/09/2025 10:53:53;Desligado; - ; - ; - ;04:05:00; - ;Avenida Jasso Ferreira Caetano, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 10:53:53 - 09/09/2025 10:56:56;Ligado;00:03:03;00:01:59;00:01:04; - ;0.94;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 10:56:56 - 09/09/2025 11:02:23;Desligado; - ; - ; - ;00:05:27; - ;Rua Pl, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 11:02:23 - 09/09/2025 11:07:34;Ligado;00:05:11;00:04:00;00:01:11; - ;2.01;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 11:07:34 - 09/09/2025 11:10:52;Desligado; - ; - ; - ;00:03:18; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 11:10:52 - 09/09/2025 11:15:56;Ligado;00:05:04;00:04:00;00:01:04; - ;1.43;Jandaia -  GO -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 11:15:56 - 09/09/2025 11:20:48;Desligado; - ; - ; - ;00:04:52; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 11:20:48 - 09/09/2025 13:06:16;Ligado;01:45:28;01:31:27;00:14:01; - ;48.97;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 13:06:16 - 09/09/2025 16:55:47;Desligado; - ; - ; - ;03:49:31; - ;Avenida Jasso Ferreira Caetano, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 16:55:47 - 09/09/2025 17:06:01;Ligado;00:10:14;00:06:00;00:04:14; - ;2.02;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 17:06:01 - 09/09/2025 17:11:51;Desligado; - ; - ; - ;00:05:50; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 17:11:51 - 09/09/2025 17:16:47;Ligado;00:04:56;00:03:56;00:01:00; - ;1.34;Jandaia -  GO -  Brasil;Rua Jose Faria Campos -  122 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 17:16:47 - 09/09/2025 17:16:49;Desligado; - ; - ; - ;00:00:02; - ;Rua Jose Faria Campos, 122, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 17:16:49 - 09/09/2025 17:17:23;Ligado;00:00:34;00:00:00;00:00:34; - ;0.05;Rua Jose Faria Campos -  122 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 17:17:23 - 09/09/2025 17:21:33;Desligado; - ; - ; - ;00:04:10; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 17:21:33 - 09/09/2025 18:25:42;Ligado;01:04:09;00:59:07;00:05:02; - ;36.33;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGF-3D93;TGF-3D93;09/09/2025 18:25:42 - 10/09/2025 05:36:21;Desligado; - ; - ; - ;11:10:39; - ;Avenida Jasso Ferreira Caetano, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
