Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TFE-6D41;01/09/2025 00:00:00 - 30/09/2025 23:59:59;89:48:19;78:35:54;11:12:25;460:54:44;3208,96;$ 0,00;$ 0,00;255
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 10:07:13 - 15/09/2025 10:34:17;Ligado;00:27:04;00:26:26;00:00:38; - ;35.75;Rua Benjamin Constant -  128 -  Parauna - GO -  75980-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 10:34:17 - 15/09/2025 10:40:51;Desligado; - ; - ; - ;00:06:34; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 10:40:51 - 15/09/2025 10:49:43;Ligado;00:08:52;00:05:42;00:03:10; - ;2.36;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 10:49:43 - 15/09/2025 11:01:18;Desligado; - ; - ; - ;00:11:35; - ;Rua Ptn, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 11:01:18 - 15/09/2025 11:06:09;Ligado;00:04:51;00:03:38;00:01:13; - ;1.37;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 11:06:09 - 15/09/2025 11:21:58;Desligado; - ; - ; - ;00:15:49; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 11:21:58 - 15/09/2025 12:59:22;Ligado;01:37:24;01:33:21;00:04:03; - ;55.82;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 12:59:22 - 15/09/2025 13:42:19;Desligado; - ; - ; - ;00:42:57; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 13:42:19 - 15/09/2025 13:42:52;Ligado;00:00:33;00:00:00;00:00:33; - ;0.00;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 13:42:52 - 15/09/2025 16:04:26;Desligado; - ; - ; - ;02:21:34; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 16:04:26 - 15/09/2025 16:05:43;Ligado;00:01:17;00:00:38;00:00:39; - ;0.01;Avenida A -  283 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 16:05:43 - 15/09/2025 16:41:54;Desligado; - ; - ; - ;00:36:11; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 16:41:54 - 15/09/2025 16:46:06;Ligado;00:04:12;00:02:24;00:01:48; - ;0.57;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 16:46:06 - 15/09/2025 16:49:29;Desligado; - ; - ; - ;00:03:23; - ;Rua F-Dois, 94, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 16:49:29 - 15/09/2025 16:54:05;Ligado;00:04:36;00:03:26;00:01:10; - ;1.02;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 16:54:05 - 15/09/2025 17:11:47;Desligado; - ; - ; - ;00:17:42; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 17:11:47 - 15/09/2025 18:56:19;Ligado;01:44:32;01:34:08;00:10:24; - ;76.99;Rua da Liberdade -  475 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 18:56:19 - 15/09/2025 19:00:18;Desligado; - ; - ; - ;00:03:59; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 19:00:18 - 15/09/2025 19:06:27;Ligado;00:06:09;00:05:19;00:00:50; - ;2.81;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Cinco -  60 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 19:06:27 - 15/09/2025 19:12:51;Desligado; - ; - ; - ;00:06:24; - ;Rua F-Cinco, 60, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 19:12:51 - 15/09/2025 19:13:52;Ligado;00:01:01;00:00:20;00:00:41; - ;0.17;Rua F-Cinco -  60 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 19:13:52 - 15/09/2025 20:11:03;Desligado; - ; - ; - ;00:57:11; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 20:11:03 - 15/09/2025 20:12:52;Ligado;00:01:49;00:01:01;00:00:48; - ;0.06;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;15/09/2025 20:12:52 - 16/09/2025 05:15:33;Desligado; - ; - ; - ;09:02:41; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 05:15:33 - 16/09/2025 06:50:51;Ligado;01:35:18;01:24:00;00:11:18; - ;53.35;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Rua Manoel M. Borges -  309 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 06:50:51 - 16/09/2025 07:10:08;Desligado; - ; - ; - ;00:19:17; - ;Rua Manoel M. Borges, 309, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 07:10:08 - 16/09/2025 07:11:52;Ligado;00:01:44;00:01:14;00:00:30; - ;0.58;Rua Manoel M. Borges -  309 -  Jandaia - GO -  75950-000 -  Brasil;Rua Beraldo Caetano Gomes -  553 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 07:11:52 - 16/09/2025 07:13:17;Desligado; - ; - ; - ;00:01:25; - ;Rua Beraldo Caetano Gomes, 553, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 07:13:17 - 16/09/2025 07:16:05;Ligado;00:02:48;00:02:01;00:00:47; - ;0.90;Rua Beraldo Caetano Gomes -  553 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 07:16:05 - 16/09/2025 10:48:06;Desligado; - ; - ; - ;03:32:01; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 10:48:06 - 16/09/2025 10:52:40;Ligado;00:04:34;00:03:54;00:00:40; - ;1.86;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 10:52:40 - 16/09/2025 11:01:14;Desligado; - ; - ; - ;00:08:34; - ;Rua Pl, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 11:01:14 - 16/09/2025 11:06:14;Ligado;00:05:00;00:03:42;00:01:18; - ;1.36;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 11:06:14 - 16/09/2025 11:22:13;Desligado; - ; - ; - ;00:15:59; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 11:22:13 - 16/09/2025 12:56:10;Ligado;01:33:57;01:30:43;00:03:14; - ;54.86;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 12:56:10 - 16/09/2025 16:42:07;Desligado; - ; - ; - ;03:45:57; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 16:42:07 - 16/09/2025 16:45:42;Ligado;00:03:35;00:02:53;00:00:42; - ;0.57;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 16:45:42 - 16/09/2025 16:47:43;Desligado; - ; - ; - ;00:02:01; - ;Rua Tres, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 16:47:43 - 16/09/2025 16:47:55;Ligado;00:00:12;00:00:00;00:00:12; - ;0.00;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 16:47:55 - 16/09/2025 17:09:32;Desligado; - ; - ; - ;00:21:37; - ;Rua Tres, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 17:09:32 - 16/09/2025 17:14:56;Ligado;00:05:24;00:04:48;00:00:36; - ;1.82;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 17:14:56 - 16/09/2025 17:21:37;Desligado; - ; - ; - ;00:06:41; - ;Avenida Eliziario Luiz da Costa, 128, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 17:21:37 - 16/09/2025 18:36:05;Ligado;01:14:28;01:10:09;00:04:19; - ;58.76;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Cinco -  60 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 18:36:05 - 16/09/2025 18:53:05;Desligado; - ; - ; - ;00:17:00; - ;Rua F-Cinco, 60, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 18:53:05 - 16/09/2025 18:54:05;Ligado;00:01:00;00:00:28;00:00:32; - ;0.13;Avenida A -  421 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 18:54:05 - 16/09/2025 20:18:12;Desligado; - ; - ; - ;01:24:07; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 20:18:12 - 16/09/2025 20:19:30;Ligado;00:01:18;00:00:39;00:00:39; - ;0.05;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;16/09/2025 20:19:30 - 17/09/2025 05:09:31;Desligado; - ; - ; - ;08:50:01; - ;Rua F-Sete, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 05:09:31 - 17/09/2025 06:55:22;Ligado;01:45:51;01:33:24;00:12:27; - ;53.38;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;Rua Manoel M. Borges -  331 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 06:55:22 - 17/09/2025 07:06:37;Desligado; - ; - ; - ;00:11:15; - ;Rua Manoel M. Borges, 331, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 07:06:37 - 17/09/2025 07:09:00;Ligado;00:02:23;00:01:52;00:00:31; - ;0.50;Rua Manoel M. Borges -  331 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  283 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 07:09:00 - 17/09/2025 07:48:11;Desligado; - ; - ; - ;00:39:11; - ;Rua da Republica, 283, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 07:48:11 - 17/09/2025 07:50:53;Ligado;00:02:42;00:02:00;00:00:42; - ;0.74;Rua da Republica -  283 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 07:50:53 - 17/09/2025 10:48:04;Desligado; - ; - ; - ;02:57:11; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 10:48:04 - 17/09/2025 10:52:40;Ligado;00:04:36;00:04:04;00:00:32; - ;1.87;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 10:52:40 - 17/09/2025 11:03:54;Desligado; - ; - ; - ;00:11:14; - ;Rua Pl, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 11:03:54 - 17/09/2025 11:09:05;Ligado;00:05:11;00:04:29;00:00:42; - ;1.19;Avenida Dona Gercina Borges -  1387 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 11:09:05 - 17/09/2025 11:22:07;Desligado; - ; - ; - ;00:13:02; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 11:22:07 - 17/09/2025 12:30:09;Ligado;01:08:02;01:05:30;00:02:32; - ;38.48;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 12:30:09 - 17/09/2025 12:30:57;Desligado; - ; - ; - ;00:00:48; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 12:30:57 - 17/09/2025 13:01:17;Ligado;00:30:20;00:29:51;00:00:29; - ;17.28;Jandaia -  GO -  Brasil;Rua F-Sete -  20 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 13:01:17 - 17/09/2025 16:38:07;Desligado; - ; - ; - ;03:36:50; - ;Rua F-Sete, 20, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 16:38:07 - 17/09/2025 16:38:12;Ligado;00:00:05;00:00:00;00:00:05; - ;0.00;Rua F-Sete -  20 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Sete -  20 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 16:38:12 - 17/09/2025 16:38:38;Desligado; - ; - ; - ;00:00:26; - ;Rua F-Sete, 20, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 16:38:38 - 17/09/2025 16:45:28;Ligado;00:06:50;00:03:19;00:03:31; - ;0.87;Rua F-Sete -  20 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Dois -  88 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 16:45:28 - 17/09/2025 16:48:48;Desligado; - ; - ; - ;00:03:20; - ;Rua F-Dois, 88, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 16:48:48 - 17/09/2025 16:53:02;Ligado;00:04:14;00:03:42;00:00:32; - ;1.03;Rua F-Dois -  88 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 16:53:02 - 17/09/2025 17:10:32;Desligado; - ; - ; - ;00:17:30; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 17:10:32 - 17/09/2025 17:16:16;Ligado;00:05:44;00:05:06;00:00:38; - ;1.78;Jandaia -  GO -  Brasil;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 17:16:16 - 17/09/2025 17:20:43;Desligado; - ; - ; - ;00:04:27; - ;Avenida Eliziario Luiz da Costa, 131, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 17:20:43 - 17/09/2025 19:21:17;Ligado;02:00:34;01:51:48;00:08:46; - ;81.97;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 19:21:17 - 17/09/2025 19:59:32;Desligado; - ; - ; - ;00:38:15; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 19:59:32 - 17/09/2025 20:01:01;Ligado;00:01:29;00:00:01;00:01:28; - ;0.04;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;17/09/2025 20:01:01 - 18/09/2025 05:19:56;Desligado; - ; - ; - ;09:18:55; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 05:19:56 - 18/09/2025 06:49:48;Ligado;01:29:52;01:21:24;00:08:28; - ;53.41;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  302 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 06:49:48 - 18/09/2025 06:58:50;Desligado; - ; - ; - ;00:09:02; - ;Avenida Dona Gercina Borges, 302, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 06:58:50 - 18/09/2025 07:01:46;Ligado;00:02:56;00:02:26;00:00:30; - ;1.25;Avenida Dona Gercina Borges -  302 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 07:01:46 - 18/09/2025 10:45:30;Desligado; - ; - ; - ;03:43:44; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 10:45:30 - 18/09/2025 10:50:54;Ligado;00:05:24;00:04:14;00:01:10; - ;1.86;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
