Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TGB-4F03;01/09/2025 00:00:00 - 30/09/2025 23:59:59;143:51:28;120:59:22;22:52:06;395:40:46;3226,64;$ 0,00;$ 0,00;196
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 18:46:30 - 18/09/2025 21:23:28;Desligado; - ; - ; - ;02:36:58; - ;Avenida Juscelino Kubitschek de Oliveira, 726, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 21:23:28 - 18/09/2025 21:43:36;Ligado;00:20:08;00:12:14;00:07:54; - ;5.76;Avenida Juscelino Kubitschek de Oliveira -  726 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;18/09/2025 21:43:36 - 19/09/2025 04:52:23;Desligado; - ; - ; - ;07:08:47; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 04:52:23 - 19/09/2025 05:27:46;Ligado;00:35:23;00:29:45;00:05:38; - ;23.52;Jandaia -  GO -  Brasil;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 05:27:46 - 19/09/2025 05:27:47;Desligado; - ; - ; - ;00:00:01; - ;GO-333, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 05:27:47 - 19/09/2025 07:03:53;Ligado;01:36:06;01:15:09;00:20:57; - ;43.20;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 07:03:53 - 19/09/2025 10:22:40;Desligado; - ; - ; - ;03:18:47; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 10:22:40 - 19/09/2025 10:40:18;Ligado;00:17:38;00:12:54;00:04:44; - ;6.27;Jandaia -  GO -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 10:40:18 - 19/09/2025 10:51:31;Desligado; - ; - ; - ;00:11:13; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 10:51:31 - 19/09/2025 10:58:25;Ligado;00:06:54;00:06:18;00:00:36; - ;3.74;GO-320 -  774 -  Jandaia - GO -  75950-000 -  Brasil;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 10:58:25 - 19/09/2025 11:11:26;Desligado; - ; - ; - ;00:13:01; - ;Rua Tres, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 11:11:26 - 19/09/2025 11:15:56;Ligado;00:04:30;00:03:49;00:00:41; - ;2.06;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  85 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 11:15:56 - 19/09/2025 11:22:28;Desligado; - ; - ; - ;00:06:32; - ;Avenida Eliziario Luiz da Costa, 85, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 11:22:28 - 19/09/2025 13:20:48;Ligado;01:58:20;01:47:09;00:11:11; - ;60.86;Rua Manoel M. Borges -  69 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 13:20:48 - 19/09/2025 16:35:29;Desligado; - ; - ; - ;03:14:41; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 16:35:29 - 19/09/2025 16:51:24;Ligado;00:15:55;00:11:51;00:04:04; - ;5.59;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 16:51:24 - 19/09/2025 16:56:24;Desligado; - ; - ; - ;00:05:00; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 16:56:24 - 19/09/2025 17:05:47;Ligado;00:09:23;00:04:14;00:05:09; - ;2.08;Jandaia -  GO -  Brasil;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 17:05:47 - 19/09/2025 17:20:45;Desligado; - ; - ; - ;00:14:58; - ;Avenida Eliziario Luiz da Costa, 131, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 17:20:45 - 19/09/2025 18:24:19;Ligado;01:03:34;00:57:37;00:05:57; - ;29.38;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 18:24:19 - 19/09/2025 18:47:32;Desligado; - ; - ; - ;00:23:13; - ;GO-333, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 18:47:32 - 19/09/2025 19:36:54;Ligado;00:49:22;00:28:12;00:21:10; - ;20.33;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;19/09/2025 19:36:54 - 21/09/2025 11:50:02;Desligado; - ; - ; - ;40:13:08; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;21/09/2025 11:50:02 - 21/09/2025 11:51:03;Ligado;00:01:01;00:00:27;00:00:34; - ;0.01;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;21/09/2025 11:51:03 - 21/09/2025 16:42:54;Desligado; - ; - ; - ;04:51:51; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;21/09/2025 16:42:54 - 21/09/2025 16:46:29;Ligado;00:03:35;00:01:00;00:02:35; - ;0.04;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;21/09/2025 16:46:29 - 21/09/2025 16:55:33;Desligado; - ; - ; - ;00:09:04; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;21/09/2025 16:55:33 - 21/09/2025 16:56:38;Ligado;00:01:05;00:00:00;00:01:05; - ;0.00;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;21/09/2025 16:56:38 - 21/09/2025 17:28:15;Desligado; - ; - ; - ;00:31:37; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;21/09/2025 17:28:15 - 21/09/2025 17:29:18;Ligado;00:01:03;00:00:00;00:01:03; - ;0.03;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;21/09/2025 17:29:18 - 22/09/2025 06:13:12;Desligado; - ; - ; - ;12:43:54; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 06:13:12 - 22/09/2025 07:27:37;Ligado;01:14:25;01:07:51;00:06:34; - ;83.44;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Minas Gerais -  Guapo - GO -  75350-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 07:27:37 - 22/09/2025 08:03:14;Desligado; - ; - ; - ;00:35:37; - ;Avenida Minas Gerais, Guapo - GO, 75350-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 08:03:14 - 22/09/2025 08:48:34;Ligado;00:45:20;00:35:17;00:10:03; - ;33.09;Avenida Minas Gerais -  Guapo - GO -  75350-000 -  Brasil;Avenida Castelo Branco -  44-23 -  Coimbra -  Coimbra -  Goiania - GO -  74210-185 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 08:48:34 - 22/09/2025 08:55:24;Desligado; - ; - ; - ;00:06:50; - ;Avenida Castelo Branco, 44-23, Coimbra, Coimbra, Goiania - GO, 74210-185, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 08:55:24 - 22/09/2025 09:02:11;Ligado;00:06:47;00:01:01;00:05:46; - ;0.04;Avenida Castelo Branco -  44-23 -  Coimbra -  Coimbra -  Goiania - GO -  74210-185 -  Brasil;Avenida Castelo Branco -  44-23 -  Coimbra -  Coimbra -  Goiania - GO -  74210-185 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 09:02:11 - 22/09/2025 09:53:17;Desligado; - ; - ; - ;00:51:06; - ;Avenida Castelo Branco, 44-23, Coimbra, Coimbra, Goiania - GO, 74210-185, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 09:53:17 - 22/09/2025 09:54:36;Ligado;00:01:19;00:00:00;00:01:19; - ;0.00;Rua T-49 -  46 -  Bueno -  Bueno -  Goiania - GO -  74210-200 -  Brasil;Rua T-49 -  46 -  Bueno -  Bueno -  Goiania - GO -  74210-200 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 09:54:36 - 22/09/2025 09:57:51;Desligado; - ; - ; - ;00:03:15; - ;Rua T-49, 46, Bueno, Bueno, Goiania - GO, 74210-200, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 09:57:51 - 22/09/2025 10:07:17;Ligado;00:09:26;00:02:00;00:07:26; - ;0.15;Rua T-49 -  46 -  Bueno -  Bueno -  Goiania - GO -  74210-200 -  Brasil;Rua T-48 -  37-12 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 10:07:17 - 22/09/2025 10:09:54;Desligado; - ; - ; - ;00:02:37; - ;Rua T-48, 37-12, Bueno, Bueno, Goiania - GO, 74210-190, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 10:09:54 - 22/09/2025 10:10:39;Ligado;00:00:45;00:00:00;00:00:45; - ;0.00;Rua T-48 -  37-12 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;Rua T-48 -  37-12 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 10:10:39 - 22/09/2025 10:11:02;Desligado; - ; - ; - ;00:00:23; - ;Rua T-48, 37-12, Bueno, Bueno, Goiania - GO, 74210-190, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 10:11:02 - 22/09/2025 10:51:14;Ligado;00:40:12;00:00:00;00:40:12; - ;0.02;Rua T-48 -  37-12 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;Rua T-48 -  37-12 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 10:51:14 - 22/09/2025 11:00:50;Desligado; - ; - ; - ;00:09:36; - ;Rua T-48, 37-12, Bueno, Bueno, Goiania - GO, 74210-190, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 11:00:50 - 22/09/2025 11:03:39;Ligado;00:02:49;00:00:00;00:02:49; - ;0.05;Avenida Castelo Branco -  87 -  Coimbra -  Coimbra -  Goiania - GO -  74210-185 -  Brasil;Rua T-48 -  37-13 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 11:03:39 - 22/09/2025 11:15:56;Desligado; - ; - ; - ;00:12:17; - ;Rua T-48, 37-13, Bueno, Bueno, Goiania - GO, 74210-190, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 11:15:56 - 22/09/2025 11:55:28;Ligado;00:39:32;00:20:49;00:18:43; - ;8.28;Rua T-48 -  37-12 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;Avenida Bartolomeu Bueno -  441 -  Jardim Europa -  Jardim Europa -  Goiania - GO -  74323-110 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 11:55:28 - 22/09/2025 11:57:20;Desligado; - ; - ; - ;00:01:52; - ;Avenida Bartolomeu Bueno, 441, Jardim Europa, Jardim Europa, Goiania - GO, 74323-110, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 11:57:20 - 22/09/2025 12:33:33;Ligado;00:36:13;00:33:54;00:02:19; - ;40.77;Avenida Bartolomeu Bueno -  441 -  Jardim Europa -  Jardim Europa -  Goiania - GO -  74323-110 -  Brasil;BR-060 -  Guapo - GO -  75350-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 12:33:33 - 22/09/2025 12:33:43;Desligado; - ; - ; - ;00:00:10; - ;BR-060, Guapo - GO, 75350-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 12:33:43 - 22/09/2025 12:48:59;Ligado;00:15:16;00:11:52;00:03:24; - ;18.02;BR-060 -  Guapo - GO -  75350-000 -  Brasil;BR-060 -  Cezarina - GO -  76195-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 12:48:59 - 22/09/2025 12:49:01;Desligado; - ; - ; - ;00:00:02; - ;BR-060, Cezarina - GO, 76195-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 12:49:01 - 22/09/2025 13:03:51;Ligado;00:14:50;00:14:04;00:00:46; - ;24.57;BR-060 -  Cezarina - GO -  76195-000 -  Brasil;BR-060 -  Indiara - GO -  75955-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 13:03:51 - 22/09/2025 13:03:52;Desligado; - ; - ; - ;00:00:01; - ;BR-060, Indiara - GO, 75955-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 13:03:52 - 22/09/2025 13:33:07;Ligado;00:29:15;00:23:01;00:06:14; - ;28.76;BR-060 -  Indiara - GO -  75955-000 -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  159 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 13:33:07 - 22/09/2025 13:34:45;Desligado; - ; - ; - ;00:01:38; - ;Avenida Juscelino Kubitschek de Oliveira, 159, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 13:34:45 - 22/09/2025 13:34:55;Ligado;00:00:10;00:00:00;00:00:10; - ;0.00;Avenida Juscelino Kubitschek de Oliveira -  159 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  159 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 13:34:55 - 22/09/2025 14:06:02;Desligado; - ; - ; - ;00:31:07; - ;Avenida Juscelino Kubitschek de Oliveira, 159, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 14:06:02 - 22/09/2025 14:09:18;Ligado;00:03:16;00:02:33;00:00:43; - ;1.18;Avenida Juscelino Kubitschek de Oliveira -  159 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Udn -  32 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;22/09/2025 14:09:18 - 22/09/2025 14:09:38;Desligado; - ; - ; - ;00:00:20; - ;Avenida Udn, 32, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
