Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TFK-9J63;01/09/2025 00:00:00 - 30/09/2025 23:59:59;101:05:18;85:32:43;15:32:35;411:51:51;2822,98;$ 0,00;$ 0,00;195
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 10:48:45 - 17/09/2025 10:53:17;Ligado;00:04:32;00:04:00;00:00:32; - ;2.00;Rua Manoel M. Borges -  588 -  Jandaia - GO -  75950-000 -  Brasil;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 10:53:17 - 17/09/2025 10:58:24;Desligado; - ; - ; - ;00:05:07; - ;Rua Pl, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 10:58:24 - 17/09/2025 11:19:51;Ligado;00:21:27;00:13:27;00:08:00; - ;4.61;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 11:19:51 - 17/09/2025 11:22:32;Desligado; - ; - ; - ;00:02:41; - ;Rua Jose Faria Campos, 56, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 11:22:32 - 17/09/2025 13:22:41;Ligado;02:00:09;01:48:09;00:12:00; - ;64.73;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;Rua Manoel M. Borges -  588 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 13:22:41 - 17/09/2025 16:40:57;Desligado; - ; - ; - ;03:18:16; - ;Rua Manoel M. Borges, 588, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 16:40:57 - 17/09/2025 16:51:36;Ligado;00:10:39;00:05:37;00:05:02; - ;1.57;Rua Manoel M. Borges -  588 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 16:51:36 - 17/09/2025 16:54:36;Desligado; - ; - ; - ;00:03:00; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 16:54:36 - 17/09/2025 16:58:31;Ligado;00:03:55;00:00:00;00:03:55; - ;0.00;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 16:58:31 - 17/09/2025 17:10:15;Desligado; - ; - ; - ;00:11:44; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 17:10:15 - 17/09/2025 17:15:33;Ligado;00:05:18;00:04:15;00:01:03; - ;1.51;Jandaia -  GO -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 17:15:33 - 17/09/2025 17:20:55;Desligado; - ; - ; - ;00:05:22; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 17:20:55 - 17/09/2025 18:54:03;Ligado;01:33:08;01:29:00;00:04:08; - ;53.23;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 18:54:03 - 17/09/2025 18:54:08;Desligado; - ; - ; - ;00:00:05; - ;Avenida Afonso Pena, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 18:54:08 - 17/09/2025 18:55:51;Ligado;00:01:43;00:00:00;00:01:43; - ;0.00;Avenida Afonso Pena -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 18:55:51 - 17/09/2025 19:03:00;Desligado; - ; - ; - ;00:07:09; - ;Avenida Afonso Pena, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 19:03:00 - 17/09/2025 19:03:10;Ligado;00:00:10;00:00:00;00:00:10; - ;0.00;Avenida Afonso Pena -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 19:03:10 - 17/09/2025 19:04:29;Desligado; - ; - ; - ;00:01:19; - ;Avenida Afonso Pena, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 19:04:29 - 17/09/2025 19:04:47;Ligado;00:00:18;00:00:00;00:00:18; - ;0.00;Avenida Afonso Pena -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;17/09/2025 19:04:47 - 18/09/2025 04:43:19;Desligado; - ; - ; - ;09:38:32; - ;Avenida Afonso Pena, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 04:43:19 - 18/09/2025 06:36:54;Ligado;01:53:35;01:36:27;00:17:08; - ;57.84;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  459 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 06:36:54 - 18/09/2025 06:38:40;Desligado; - ; - ; - ;00:01:46; - ;Avenida Dona Gercina Borges, 459, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 06:38:40 - 18/09/2025 06:42:57;Ligado;00:04:17;00:03:17;00:01:00; - ;0.99;Avenida Dona Gercina Borges -  459 -  Jandaia - GO -  75950-000 -  Brasil;Rua Manoel M. Borges -  588 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 06:42:57 - 18/09/2025 10:43:29;Desligado; - ; - ; - ;04:00:32; - ;Rua Manoel M. Borges, 588, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 10:43:29 - 18/09/2025 10:50:26;Ligado;00:06:57;00:05:44;00:01:13; - ;2.27;Rua Manoel M. Borges -  588 -  Jandaia - GO -  75950-000 -  Brasil;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 10:50:26 - 18/09/2025 11:02:06;Desligado; - ; - ; - ;00:11:40; - ;Rua Pl, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 11:02:06 - 18/09/2025 13:09:51;Ligado;02:07:45;01:48:41;00:19:04; - ;65.24;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  122 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 13:09:51 - 18/09/2025 13:11:56;Desligado; - ; - ; - ;00:02:05; - ;Rua Jose Faria Campos, 122, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 13:11:56 - 18/09/2025 13:21:52;Ligado;00:09:56;00:06:56;00:03:00; - ;3.05;Rua Jose Faria Campos -  122 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  1 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 13:21:52 - 18/09/2025 14:18:30;Desligado; - ; - ; - ;00:56:38; - ;Avenida Afonso Pena, 1, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 14:18:30 - 18/09/2025 14:20:57;Ligado;00:02:27;00:00:24;00:02:03; - ;0.60;Avenida Afonso Pena -  1 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  240 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 14:20:57 - 18/09/2025 14:25:05;Desligado; - ; - ; - ;00:04:08; - ;Avenida Juscelino Kubitschek de Oliveira, 240, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 14:25:05 - 18/09/2025 14:28:34;Ligado;00:03:29;00:02:29;00:01:00; - ;0.98;Avenida Juscelino Kubitschek de Oliveira -  240 -  Jandaia - GO -  75950-000 -  Brasil;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 14:28:34 - 18/09/2025 14:43:13;Desligado; - ; - ; - ;00:14:39; - ;GO-162, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 14:43:13 - 18/09/2025 14:43:21;Ligado;00:00:08;00:00:00;00:00:08; - ;0.00;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 14:43:21 - 18/09/2025 14:47:45;Desligado; - ; - ; - ;00:04:24; - ;GO-162, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 14:47:45 - 18/09/2025 14:50:40;Ligado;00:02:55;00:01:55;00:01:00; - ;0.79;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  56 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 14:50:40 - 18/09/2025 16:44:40;Desligado; - ; - ; - ;01:54:00; - ;Avenida Afonso Pena, 56, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 16:44:40 - 18/09/2025 16:52:51;Ligado;00:08:11;00:04:59;00:03:12; - ;1.48;Avenida Afonso Pena -  56 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 16:52:51 - 18/09/2025 17:11:11;Desligado; - ; - ; - ;00:18:20; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 17:11:11 - 18/09/2025 17:16:03;Ligado;00:04:52;00:03:50;00:01:02; - ;1.70;Jandaia -  GO -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 17:16:03 - 18/09/2025 17:20:48;Desligado; - ; - ; - ;00:04:45; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 17:20:48 - 18/09/2025 18:42:32;Ligado;01:21:44;01:15:00;00:06:44; - ;51.46;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  726 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 18:42:32 - 18/09/2025 21:18:41;Desligado; - ; - ; - ;02:36:09; - ;Avenida Juscelino Kubitschek de Oliveira, 726, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 21:18:41 - 18/09/2025 21:22:14;Ligado;00:03:33;00:02:00;00:01:33; - ;0.81;Avenida Juscelino Kubitschek de Oliveira -  726 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 21:22:14 - 18/09/2025 21:22:18;Desligado; - ; - ; - ;00:00:04; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 21:22:18 - 18/09/2025 21:23:28;Ligado;00:01:10;00:00:00;00:01:10; - ;0.00;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;18/09/2025 21:23:28 - 19/09/2025 04:48:32;Desligado; - ; - ; - ;07:25:04; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 04:48:32 - 19/09/2025 06:43:02;Ligado;01:54:30;01:42:21;00:12:09; - ;57.27;Avenida Afonso Pena -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  237 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 06:43:02 - 19/09/2025 06:45:36;Desligado; - ; - ; - ;00:02:34; - ;Avenida Dona Gercina Borges, 237, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 06:45:36 - 19/09/2025 06:50:03;Ligado;00:04:27;00:03:00;00:01:27; - ;0.90;Avenida Dona Gercina Borges -  237 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 06:50:03 - 19/09/2025 10:40:03;Desligado; - ; - ; - ;03:50:00; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 10:40:03 - 19/09/2025 10:45:43;Ligado;00:05:40;00:04:00;00:01:40; - ;1.50;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 10:45:43 - 19/09/2025 10:51:57;Desligado; - ; - ; - ;00:06:14; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 10:51:57 - 19/09/2025 11:05:39;Ligado;00:13:42;00:08:42;00:05:00; - ;3.76;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 11:05:39 - 19/09/2025 11:07:55;Desligado; - ; - ; - ;00:02:16; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 11:07:55 - 19/09/2025 11:17:25;Ligado;00:09:30;00:04:30;00:05:00; - ;1.74;Jandaia -  GO -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 11:17:25 - 19/09/2025 11:21:03;Desligado; - ; - ; - ;00:03:38; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 11:21:03 - 19/09/2025 13:16:13;Ligado;01:55:10;01:47:10;00:08:00; - ;62.73;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 13:16:13 - 19/09/2025 13:18:50;Desligado; - ; - ; - ;00:02:37; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 13:18:50 - 19/09/2025 13:28:17;Ligado;00:09:27;00:07:00;00:02:27; - ;3.07;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  8 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 13:28:17 - 19/09/2025 16:21:42;Desligado; - ; - ; - ;02:53:25; - ;Avenida Afonso Pena, 8, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 16:21:42 - 19/09/2025 16:26:38;Ligado;00:04:56;00:02:39;00:02:17; - ;0.70;Avenida Afonso Pena -  8 -  Jandaia - GO -  75950-000 -  Brasil;Rua Manoel M. Borges -  119 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 16:26:38 - 19/09/2025 16:37:38;Desligado; - ; - ; - ;00:11:00; - ;Rua Manoel M. Borges, 119, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 16:37:38 - 19/09/2025 16:48:34;Ligado;00:10:56;00:06:54;00:04:02; - ;2.09;Rua Manoel M. Borges -  119 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 16:48:34 - 19/09/2025 16:53:40;Desligado; - ; - ; - ;00:05:06; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 16:53:40 - 19/09/2025 16:58:56;Ligado;00:05:16;00:04:16;00:01:00; - ;1.68;Jandaia -  GO -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 16:58:56 - 19/09/2025 17:15:58;Desligado; - ; - ; - ;00:17:02; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 17:15:58 - 19/09/2025 19:06:23;Ligado;01:50:25;01:40:25;00:10:00; - ;53.57;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 19:06:23 - 19/09/2025 20:42:22;Desligado; - ; - ; - ;01:35:59; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 20:42:22 - 19/09/2025 20:48:27;Ligado;00:06:05;00:05:00;00:01:05; - ;1.33;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;19/09/2025 20:48:27 - 20/09/2025 10:29:33;Desligado; - ; - ; - ;13:41:06; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;20/09/2025 10:29:33 - 20/09/2025 10:32:18;Ligado;00:02:45;00:00:00;00:02:45; - ;0.01;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;20/09/2025 10:32:18 - 21/09/2025 18:23:08;Desligado; - ; - ; - ;31:50:50; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;21/09/2025 18:23:08 - 21/09/2025 18:31:57;Ligado;00:08:49;00:00:00;00:08:49; - ;0.00;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;21/09/2025 18:31:57 - 21/09/2025 18:34:13;Desligado; - ; - ; - ;00:02:16; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;21/09/2025 18:34:13 - 21/09/2025 18:34:17;Ligado;00:00:04;00:00:00;00:00:04; - ;0.00;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFK-9J63;TFK-9J63;21/09/2025 18:34:17 - 21/09/2025 18:35:06;Desligado; - ; - ; - ;00:00:49; - ;Avenida Afonso Pena, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
